log_id,window_start,active_cases,new_arrivals,completions,total_events,mean_delta_t,std_delta_t,stalled_cases,res_events_total,res_events_max,res_events_std,res_active_total,res_n_busy,res_duration_mean,res_wait_mean,res_handover_total,res_handover_unique,intra_S0,intra_S1,intra_S2,intra_S3,intra_S4,intra_S5,intra_S6,intra_S7,intra_S8,drift_control_flow,drift_data,drift_inter_case,drift_resource,drift_any
training_019,2020-01-01 02:06:53.381190+00:00,8.0,8.0,7.0,46.0,2.4845764785629934,0.9407381242621262,0.0,46,12,2.4267032964268394,35,6.0,19.722674438547177,3.0328954506278407,32.0,18.0,0.17391304347826086,0.0,0.17391304347826086,0.15217391304347827,0.17391304347826086,0.0,0.15217391304347827,0.0,0.17391304347826086,0,0,0,0,0
training_019,2020-01-01 14:06:53.381190+00:00,12.0,11.0,8.0,59.0,2.0882170576166525,1.011314083868903,0.0,59,23,6.3879226322455995,39,6.0,20.591346054688014,3.049475315564751,37.0,19.0,0.1864406779661017,0.0,0.1864406779661017,0.13559322033898305,0.15254237288135594,0.01694915254237288,0.15254237288135594,0.0,0.1694915254237288,0,0,0,0,0
training_019,2020-01-02 02:06:53.381190+00:00,14.0,10.0,14.0,69.0,2.0253184231026147,0.8610951126418185,0.0,69,15,3.095695936834452,51,6.0,18.805860638053183,2.934990668664579,50.0,24.0,0.14492753623188406,0.0,0.14492753623188406,0.2028985507246377,0.17391304347826086,0.0,0.17391304347826086,0.014492753623188406,0.14492753623188406,0,0,0,0,0
training_019,2020-01-02 14:06:53.381190+00:00,6.0,6.0,6.0,36.0,2.416405736661486,0.7733647139107634,0.0,36,9,2.7688746209726918,23,6.0,19.7797430654321,2.536781300004467,20.0,12.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_019,2020-01-03 02:06:53.381190+00:00,7.0,7.0,7.0,42.0,2.1768365407602257,0.8656049272033907,0.0,42,10,2.160246899469287,31,6.0,17.744450387530865,2.845527730029923,32.0,22.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.047619047619047616,0.16666666666666666,0.0,0.11904761904761904,0,0,0,0,0
training_019,2020-01-03 14:06:53.381190+00:00,5.0,5.0,5.0,30.0,2.0909465774891904,0.7324812374714845,0.0,30,9,2.309401076758503,22,6.0,20.02204029457672,3.0983591718383443,20.0,18.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_019,2020-01-04 02:06:53.381190+00:00,1.0,1.0,0.0,2.0,3.372394945875594,0.0,0.0,2,2,0.7453559924999299,1,1.0,4.844829759722223,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0
training_019,2020-01-04 14:06:53.381190+00:00,10.0,9.0,8.0,55.0,2.3967915694308006,0.7930132363702191,0.0,55,13,2.034425935955617,40,6.0,19.053633485702413,2.414347207435068,34.0,16.0,0.18181818181818182,0.0,0.16363636363636364,0.14545454545454545,0.18181818181818182,0.01818181818181818,0.14545454545454545,0.01818181818181818,0.14545454545454545,0,0,0,0,0
training_019,2020-01-05 02:06:53.381190+00:00,10.0,8.0,9.0,47.0,2.3441506239119634,0.9324543230482275,0.0,47,11,1.674979270186815,34,6.0,18.825421608343355,2.9731763177127726,32.0,17.0,0.14893617021276595,0.0,0.1702127659574468,0.19148936170212766,0.14893617021276595,0.0,0.1702127659574468,0.0,0.1702127659574468,0,0,0,0,0
training_019,2020-01-05 14:06:53.381190+00:00,4.0,3.0,4.0,22.0,2.950035662010046,0.764935428592179,0.0,22,6,1.7950549357115013,16,6.0,21.367134756111113,3.1846343632064507,16.0,11.0,0.18181818181818182,0.0,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0,0.13636363636363635,0,0,0,0,0
