log_id,window_start,active_cases,new_arrivals,completions,total_events,mean_delta_t,std_delta_t,stalled_cases,res_events_total,res_events_max,res_events_std,res_active_total,res_n_busy,res_duration_mean,res_wait_mean,res_handover_total,res_handover_unique,intra_S0,intra_S1,intra_S2,intra_S3,intra_S4,intra_S5,intra_S6,intra_S7,intra_S8,drift_control_flow,drift_data,drift_inter_case,drift_resource,drift_any
training_005,2020-01-01 03:31:14.050617+00:00,5.0,5.0,5.0,30.0,2.2678119000928176,0.8440566592854124,0.0,30,13,3.7859388972001824,17,6.0,10.512931678433047,2.418335190722941,21.0,13.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_005,2020-01-01 11:31:14.050617+00:00,5.0,5.0,5.0,30.0,2.3103171117970365,0.8473061070855696,0.0,30,15,4.509249752822894,16,6.0,10.229819162407408,2.4352690969933684,20.0,13.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_005,2020-01-01 19:31:14.050617+00:00,6.0,6.0,3.0,32.0,2.1387001741930387,0.8219846837941048,0.0,32,11,3.496029493900505,20,6.0,13.301654470959596,2.6420707544287487,21.0,13.0,0.1875,0.0,0.1875,0.09375,0.15625,0.0,0.15625,0.03125,0.1875,0,0,0,0,0
training_005,2020-01-02 03:31:14.050617+00:00,9.0,6.0,7.0,30.0,2.244216380486179,1.0099813224429586,0.0,30,6,0.816496580927726,23,6.0,11.58548784425926,2.5253029943117826,22.0,16.0,0.13333333333333333,0.0,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.0,0.13333333333333333,0.0,0.2,0,0,0,0,0
training_005,2020-01-02 11:31:14.050617+00:00,10.0,8.0,9.0,55.0,1.7299600261986834,0.943979946439911,0.0,55,16,5.550275268448904,37,5.0,7.386901665055014,1.9203379730957615,39.0,18.0,0.16363636363636364,0.0,0.14545454545454545,0.16363636363636364,0.16363636363636364,0.01818181818181818,0.14545454545454545,0.03636363636363636,0.16363636363636364,0,0,0,0,0
training_005,2020-01-02 19:31:14.050617+00:00,3.0,2.0,3.0,15.0,2.774932804324821,0.7309681047927987,0.0,15,8,2.692582403567252,9,4.0,7.951092599305556,1.722329383457217,10.0,7.0,0.2,0.0,0.13333333333333333,0.2,0.2,0.0,0.13333333333333333,0.0,0.13333333333333333,0,0,0,0,0
training_005,2020-01-03 03:31:14.050617+00:00,11.0,11.0,8.0,61.0,1.6450081838639428,0.8094044461694392,0.0,61,20,5.367080729368206,43,6.0,10.163422611949956,2.4573417813322993,44.0,22.0,0.16393442622950818,0.0,0.18032786885245902,0.13114754098360656,0.16393442622950818,0.0,0.16393442622950818,0.01639344262295082,0.18032786885245902,0,0,0,0,0
training_005,2020-01-03 11:31:14.050617+00:00,11.0,8.0,9.0,47.0,1.8412547185338572,0.9268796279393393,0.0,47,18,5.047001309908907,33,6.0,10.067093734799384,2.348708942286924,33.0,17.0,0.1702127659574468,0.0,0.14893617021276595,0.19148936170212766,0.1702127659574468,0.0,0.10638297872340426,0.0425531914893617,0.1702127659574468,0,0,0,0,0
training_005,2020-01-03 19:31:14.050617+00:00,10.0,8.0,9.0,53.0,1.6708261218718126,0.8484350708378232,0.0,53,17,4.597704741377907,34,6.0,10.247689098556643,2.3982910101560084,39.0,22.0,0.16981132075471697,0.0,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.0,0.16981132075471697,0.0,0.1509433962264151,0,0,0,0,0
training_005,2020-01-04 03:31:14.050617+00:00,11.0,10.0,10.0,59.0,1.960888690485794,0.6444601760681635,0.0,59,21,6.121455890735652,38,6.0,9.352126195231483,2.4132645053271484,42.0,16.0,0.1694915254237288,0.0,0.15254237288135594,0.1694915254237288,0.15254237288135594,0.01694915254237288,0.11864406779661017,0.05084745762711865,0.1694915254237288,0,0,0,0,0
training_005,2020-01-04 11:31:14.050617+00:00,6.0,5.0,4.0,25.0,2.4031550065128515,1.1455352622035513,0.0,25,10,3.287180487219337,18,5.0,8.272906431481482,1.9417067120809293,20.0,12.0,0.12,0.0,0.12,0.16,0.16,0.04,0.16,0.0,0.24,0,0,0,0,0
training_005,2020-01-04 19:31:14.050617+00:00,11.0,9.0,11.0,61.0,1.8640650096333724,0.6895382351806444,0.0,61,17,3.2360813064912666,42,6.0,10.575512121944444,2.492023259830892,43.0,22.0,0.18032786885245902,0.0,0.14754098360655737,0.18032786885245902,0.18032786885245902,0.0,0.09836065573770492,0.06557377049180328,0.14754098360655737,0,0,0,0,0
training_005,2020-01-05 03:31:14.050617+00:00,5.0,5.0,5.0,30.0,2.0607568688306506,0.9201283147130466,0.0,30,11,3.415650255319866,21,6.0,9.996903393452381,2.36260442959131,22.0,14.0,0.13333333333333333,0.0,0.23333333333333334,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.16666666666666666,0,0,0,0,0
training_005,2020-01-05 11:31:14.050617+00:00,4.0,4.0,4.0,24.0,2.1714184801857037,1.0136861942357058,0.0,24,5,1.1547005383792515,17,6.0,9.36647770199074,2.2579060923694505,15.0,12.0,0.16666666666666666,0.0,0.125,0.125,0.125,0.041666666666666664,0.08333333333333333,0.125,0.20833333333333334,0,0,0,0,0
training_005,2020-01-05 19:31:14.050617+00:00,13.0,13.0,11.0,69.0,1.7191677582780696,0.8158909145590862,0.0,69,22,5.852349955359813,43,6.0,10.664765973386244,2.4961488153600992,42.0,21.0,0.15942028985507245,0.0,0.17391304347826086,0.15942028985507245,0.15942028985507245,0.0,0.15942028985507245,0.0,0.18840579710144928,0,0,0,0,0
training_005,2020-01-06 03:31:14.050617+00:00,8.0,6.0,7.0,43.0,2.2207776194441986,0.8140524997542048,0.0,43,14,3.435921354681384,25,6.0,10.903916411345898,2.5156708960504677,30.0,18.0,0.18604651162790697,0.0,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.0,0.18604651162790697,0.0,0.13953488372093023,0,0,0,0,0
training_005,2020-01-06 11:31:14.050617+00:00,7.0,6.0,7.0,38.0,1.856198221165046,1.0813424899804838,0.0,38,11,3.496029493900505,26,6.0,10.703422834482923,2.3978397075524644,29.0,16.0,0.15789473684210525,0.0,0.13157894736842105,0.18421052631578946,0.18421052631578946,0.0,0.13157894736842105,0.02631578947368421,0.18421052631578946,0,0,0,0,0
training_005,2020-01-06 19:31:14.050617+00:00,10.0,10.0,10.0,60.0,1.715157130443584,0.8369779360043146,0.0,60,21,5.291502622129181,36,6.0,10.869073459038802,2.423544582959092,39.0,20.0,0.15,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.016666666666666666,0.13333333333333333,0.03333333333333333,0.16666666666666666,0,0,0,0,0
training_005,2020-01-07 03:31:14.050617+00:00,8.0,8.0,7.0,46.0,1.9892371352558575,0.8365740109169666,0.0,46,18,5.055250296034367,30,6.0,9.93280993962963,2.3627526443129354,34.0,17.0,0.17391304347826086,0.0,0.15217391304347827,0.15217391304347827,0.15217391304347827,0.021739130434782608,0.13043478260869565,0.043478260869565216,0.17391304347826086,0,0,0,0,0
training_005,2020-01-07 11:31:14.050617+00:00,7.0,6.0,5.0,36.0,1.9776223514827516,1.0757749081278942,0.0,36,14,3.6514837167011076,25,6.0,10.737774702678571,2.472829927731015,23.0,13.0,0.16666666666666666,0.0,0.1388888888888889,0.1388888888888889,0.19444444444444445,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.16666666666666666,0,0,0,0,0
training_005,2020-01-07 19:31:14.050617+00:00,9.0,7.0,9.0,44.0,1.92012774349018,0.8533462538747848,0.0,44,16,4.422166387140534,29,6.0,9.455556711886574,2.336988526439352,32.0,20.0,0.1590909090909091,0.0,0.1590909090909091,0.20454545454545456,0.1590909090909091,0.0,0.1590909090909091,0.0,0.1590909090909091,0,0,0,0,0
training_005,2020-01-08 03:31:14.050617+00:00,10.0,10.0,7.0,51.0,1.8277946252710675,0.7166222597774253,0.0,51,17,4.272001872658765,34,6.0,10.56375782570579,2.5114565760864687,36.0,19.0,0.1568627450980392,0.0,0.19607843137254902,0.13725490196078433,0.13725490196078433,0.0,0.13725490196078433,0.0392156862745098,0.19607843137254902,0,0,0,0,0
training_005,2020-01-08 11:31:14.050617+00:00,8.0,5.0,8.0,39.0,1.8017577823099087,0.7229546674669997,0.0,39,19,5.7081812631812365,26,6.0,9.00758371125731,2.427927151979134,26.0,14.0,0.1794871794871795,0.0,0.1282051282051282,0.20512820512820512,0.20512820512820512,0.0,0.15384615384615385,0.0,0.1282051282051282,0,0,0,0,0
training_005,2020-01-08 19:31:14.050617+00:00,4.0,4.0,4.0,24.0,2.6915296672139135,0.6220329073942394,0.0,24,7,2.516611478423583,15,5.0,9.44245075191799,2.1625036977674674,19.0,12.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_005,2020-01-09 03:31:14.050617+00:00,12.0,12.0,11.0,68.0,1.7694365801927152,0.7961779096004732,0.0,68,19,4.533823502911814,45,6.0,10.061904658177959,2.434207539885388,49.0,24.0,0.16176470588235295,0.0,0.1323529411764706,0.16176470588235295,0.16176470588235295,0.029411764705882353,0.11764705882352941,0.04411764705882353,0.19117647058823528,0,0,0,0,0
training_005,2020-01-09 11:31:14.050617+00:00,7.0,6.0,7.0,40.0,2.110708132451563,0.862657255923589,0.0,40,13,3.1446603773522015,29,6.0,9.81503749059295,2.3361135714105488,29.0,17.0,0.175,0.0,0.125,0.175,0.175,0.025,0.125,0.05,0.15,0,0,0,0,0
training_005,2020-01-09 19:31:14.050617+00:00,3.0,3.0,3.0,18.0,2.5935542187493743,0.3216986019677198,0.0,18,7,2.0,11,6.0,11.46236113045635,2.1808918267178017,9.0,8.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_005,2020-01-10 03:31:14.050617+00:00,7.0,7.0,7.0,42.0,1.6283782339750523,0.8971745928904562,0.0,42,21,6.95221787153807,22,5.0,7.8747864496428575,1.9848633795709743,25.0,11.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,0.023809523809523808,0.16666666666666666,0,0,0,0,0
training_005,2020-01-10 11:31:14.050617+00:00,8.0,8.0,4.0,40.0,1.9242368579730031,0.9174706074754724,0.0,40,13,3.5901098714230026,30,6.0,11.990743703372848,2.078078730409707,26.0,14.0,0.175,0.0,0.2,0.1,0.15,0.0,0.175,0.0,0.2,0,0,0,0,0
training_005,2020-01-10 19:31:14.050617+00:00,9.0,5.0,7.0,29.0,2.11771644457816,1.070881629593541,0.0,29,7,1.950783318453271,23,6.0,11.171535462731482,2.448875904873437,21.0,13.0,0.13793103448275862,0.0,0.13793103448275862,0.2413793103448276,0.1724137931034483,0.0,0.06896551724137931,0.06896551724137931,0.1724137931034483,0,0,0,0,0
training_005,2020-01-11 03:31:14.050617+00:00,10.0,8.0,10.0,57.0,1.7921828514781322,0.8886776464187793,0.0,57,15,3.304037933599835,39,6.0,11.078947727969576,2.4641442169901056,40.0,23.0,0.17543859649122806,0.0,0.15789473684210525,0.17543859649122806,0.17543859649122806,0.0,0.17543859649122806,0.0,0.14035087719298245,0,0,0,0,0
training_005,2020-01-11 11:31:14.050617+00:00,7.0,7.0,6.0,39.0,1.9180565653397437,0.9348671542563278,0.0,39,14,3.685557397915997,24,6.0,9.676748049272485,2.3315811827220094,26.0,17.0,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.02564102564102564,0.1282051282051282,0.05128205128205128,0.1794871794871795,0,0,0,0,0
training_005,2020-01-11 19:31:14.050617+00:00,6.0,5.0,5.0,32.0,2.126228795464201,0.9438663440458259,0.0,32,11,3.0912061651652345,23,6.0,9.536058077843913,2.4566841452839303,21.0,13.0,0.1875,0.0,0.15625,0.15625,0.1875,0.0,0.15625,0.0,0.15625,0,0,0,0,0
training_005,2020-01-12 03:31:14.050617+00:00,5.0,4.0,5.0,25.0,2.500372865744945,1.0468658338597645,0.0,25,12,4.058598553961974,14,4.0,7.791932963009259,1.7414797183442572,17.0,9.0,0.16,0.0,0.16,0.2,0.16,0.0,0.16,0.0,0.16,0,0,0,0,0
training_005,2020-01-12 11:31:14.050617+00:00,4.0,4.0,4.0,24.0,2.040181042775682,1.0270047441085928,0.0,24,9,2.70801280154532,15,6.0,11.670511452175928,2.385682210072375,17.0,12.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0,0,0,0,0
training_005,2020-01-12 19:31:14.050617+00:00,7.0,7.0,7.0,42.0,2.1074849224363126,0.8836601770821432,0.0,42,17,4.795831523312719,28,6.0,10.956608193115466,2.4282386356288943,30.0,18.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
