log_id,window_start,active_cases,new_arrivals,completions,total_events,mean_delta_t,std_delta_t,stalled_cases,res_events_total,res_events_max,res_events_std,res_active_total,res_n_busy,res_duration_mean,res_wait_mean,res_handover_total,res_handover_unique,intra_S0,intra_S1,intra_S2,intra_S3,intra_S4,intra_S5,intra_S6,intra_S7,intra_S8,drift_control_flow,drift_data,drift_inter_case,drift_resource,drift_any
training_024,2020-01-01 01:29:50.433286+00:00,9.0,9.0,9.0,54.0,1.9852096240350263,0.9396054756133687,0.0,54,18,5.782516753110189,35,8.0,16.50159293829365,2.8935242232780563,34.0,16.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.14814814814814814,0.018518518518518517,0.16666666666666666,0,0,0,0,0
training_024,2020-01-01 13:29:50.433286+00:00,8.0,8.0,6.0,39.0,2.069379522342006,0.9809456228205508,0.0,39,9,3.2185982973959333,33,7.0,13.02887486530258,2.391322469241595,28.0,21.0,0.15384615384615385,0.0,0.20512820512820512,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.1794871794871795,0,0,0,0,0
training_024,2020-01-02 01:29:50.433286+00:00,8.0,6.0,8.0,45.0,2.40173027759008,0.8964903299476197,0.0,45,9,2.54644359843292,34,8.0,15.325582203723545,2.7508094997192454,36.0,24.0,0.17777777777777778,0.044444444444444446,0.13333333333333333,0.15555555555555556,0.15555555555555556,0.0,0.15555555555555556,0.022222222222222223,0.15555555555555556,0,0,0,0,0
training_024,2020-01-02 13:29:50.433286+00:00,8.0,8.0,8.0,48.0,2.2645447096768327,0.873617474119158,0.0,48,16,5.1478150704935,32,6.0,11.783014530497685,2.139926554180553,36.0,16.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_024,2020-01-03 01:29:50.433286+00:00,7.0,7.0,6.0,40.0,2.239119821215636,1.034901458935,0.0,40,14,4.123105625617661,26,8.0,16.367202620967262,2.7537960287559224,27.0,18.0,0.15,0.025,0.175,0.175,0.15,0.075,0.15,0.0,0.1,0,0,0,0,0
training_024,2020-01-03 13:29:50.433286+00:00,6.0,5.0,6.0,32.0,2.003675204319289,1.114636770754241,0.0,32,9,3.0413812651491097,23,7.0,13.314741209490741,2.3440797275219545,24.0,18.0,0.1875,0.03125,0.15625,0.15625,0.125,0.0,0.15625,0.03125,0.15625,0,0,0,0,0
training_024,2020-01-04 01:29:50.433286+00:00,12.0,12.0,11.0,70.0,1.9282995624568706,0.8750914642863042,0.0,70,20,6.219927652312364,49,8.0,17.116677033147322,2.8059942746425897,51.0,24.0,0.15714285714285714,0.02857142857142857,0.18571428571428572,0.17142857142857143,0.12857142857142856,0.04285714285714286,0.14285714285714285,0.02857142857142857,0.11428571428571428,0,0,0,0,0
training_024,2020-01-04 13:29:50.433286+00:00,18.0,17.0,16.0,96.0,1.569731872615021,0.8770890817963166,0.0,96,23,7.3484692283495345,72,8.0,16.210012445265917,2.797842728526445,67.0,30.0,0.16666666666666666,0.010416666666666666,0.17708333333333334,0.15625,0.15625,0.0,0.15625,0.010416666666666666,0.16666666666666666,0,0,0,0,0
training_024,2020-01-05 01:29:50.433286+00:00,10.0,8.0,10.0,56.0,2.2856517943110495,0.7707698854879738,0.0,56,12,2.958039891549808,43,8.0,14.635456479282407,2.7714707357903254,43.0,24.0,0.17857142857142858,0.017857142857142856,0.14285714285714285,0.17857142857142858,0.14285714285714285,0.03571428571428571,0.16071428571428573,0.017857142857142856,0.125,0,0,0,0,0
training_024,2020-01-05 13:29:50.433286+00:00,13.0,13.0,12.0,75.0,1.8429229733398806,0.9113979176540922,0.0,75,20,5.6995065575889985,57,8.0,14.011739636740847,2.5779665539553234,54.0,27.0,0.14666666666666667,0.04,0.2,0.16,0.12,0.02666666666666667,0.14666666666666667,0.013333333333333334,0.14666666666666667,0,0,0,0,0
training_024,2020-01-06 01:29:50.433286+00:00,16.0,15.0,15.0,91.0,1.8328674882668208,0.8473894210438534,0.0,91,23,7.548799573442125,65,8.0,14.70422803910093,2.762351395333892,66.0,31.0,0.16483516483516483,0.01098901098901099,0.16483516483516483,0.17582417582417584,0.15384615384615385,0.01098901098901099,0.15384615384615385,0.01098901098901099,0.15384615384615385,0,0,0,0,0
training_024,2020-01-06 13:29:50.433286+00:00,9.0,8.0,7.0,44.0,2.4488298375137076,0.9314640137290832,0.0,44,12,3.24037034920393,34,8.0,14.167090713385416,2.7008628626187337,32.0,22.0,0.1590909090909091,0.045454545454545456,0.18181818181818182,0.1590909090909091,0.11363636363636363,0.0,0.18181818181818182,0.0,0.1590909090909091,0,0,0,0,0
training_024,2020-01-07 01:29:50.433286+00:00,12.0,10.0,10.0,59.0,2.0967859771902395,1.0362973454600173,0.0,59,14,4.525966747557918,44,8.0,14.161206079121389,2.6275530844965416,43.0,21.0,0.1694915254237288,0.01694915254237288,0.1864406779661017,0.15254237288135594,0.13559322033898305,0.03389830508474576,0.11864406779661017,0.03389830508474576,0.15254237288135594,0,0,0,0,0
training_024,2020-01-07 13:29:50.433286+00:00,13.0,11.0,13.0,73.0,1.964039946326926,0.8322662170382308,0.0,73,22,6.41165930161608,56,8.0,15.209676355551274,2.7553372643600365,54.0,30.0,0.1643835616438356,0.0273972602739726,0.1506849315068493,0.1780821917808219,0.1506849315068493,0.0136986301369863,0.1506849315068493,0.0273972602739726,0.136986301369863,0,0,0,0,0
