log_id,window_start,active_cases,new_arrivals,completions,total_events,mean_delta_t,std_delta_t,stalled_cases,res_events_total,res_events_max,res_events_std,res_active_total,res_n_busy,res_duration_mean,res_wait_mean,res_handover_total,res_handover_unique,intra_S0,intra_S1,intra_S2,intra_S3,intra_S4,intra_S5,intra_S6,intra_S7,intra_S8,drift_control_flow,drift_data,drift_inter_case,drift_resource,drift_any
training_020,2020-01-01 00:55:01.394396+00:00,8.0,8.0,6.0,41.0,2.128868177445362,0.8737377050758559,0.0,41,9,2.6627053911388696,36,10.0,14.167187626296297,2.695123199093996,32.0,21.0,0.14634146341463414,0.14634146341463414,0.17073170731707318,0.0,0.17073170731707318,0.0,0.14634146341463414,0.024390243902439025,0.1951219512195122,0,0,0,0,0
training_020,2020-01-01 08:55:01.394396+00:00,10.0,8.0,9.0,50.0,2.0287113095773783,0.7823319454348842,0.0,50,10,2.9664793948382653,44,10.0,18.08694828739418,2.950203692614872,41.0,26.0,0.18,0.18,0.16,0.0,0.16,0.0,0.16,0.0,0.16,0,0,0,0,0
training_020,2020-01-01 16:55:01.394396+00:00,11.0,10.0,7.0,54.0,2.067975849430341,0.7439375807342709,0.0,54,11,2.9393876913398134,49,9.0,13.321658583155124,2.5016099899025246,42.0,28.0,0.12962962962962962,0.14814814814814814,0.16666666666666666,0.0,0.16666666666666666,0.018518518518518517,0.14814814814814814,0.037037037037037035,0.18518518518518517,0,0,0,0,0
training_020,2020-01-02 00:55:01.394396+00:00,13.0,9.0,12.0,63.0,1.7564745542860416,0.8366254455457994,0.0,63,12,3.6891733491393435,56,10.0,14.309015080296714,2.611964438755762,52.0,31.0,0.1746031746031746,0.1746031746031746,0.12698412698412698,0.015873015873015872,0.15873015873015872,0.031746031746031744,0.14285714285714285,0.031746031746031744,0.14285714285714285,0,0,0,0,0
training_020,2020-01-02 08:55:01.394396+00:00,7.0,6.0,5.0,35.0,2.2887975644170537,0.9297267188029806,0.0,35,7,1.8027756377319946,30,9.0,13.502118679646827,2.1083559784588415,26.0,18.0,0.14285714285714285,0.17142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.05714285714285714,0.14285714285714285,0.02857142857142857,0.17142857142857143,0,0,0,0,0
training_020,2020-01-02 16:55:01.394396+00:00,7.0,5.0,7.0,33.0,1.7112870871112176,0.9417247794993325,0.0,33,7,2.368543856465402,26,10.0,10.103054488234127,2.1495209067881014,27.0,22.0,0.21212121212121213,0.15151515151515152,0.09090909090909091,0.0,0.15151515151515152,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.15151515151515152,0,0,0,0,0
training_020,2020-01-03 00:55:01.394396+00:00,4.0,4.0,3.0,20.0,2.810293817493142,0.7629786098593395,0.0,20,5,1.8973665961010275,16,6.0,8.285682661722221,1.5948166995615167,15.0,11.0,0.15,0.15,0.15,0.0,0.15,0.0,0.15,0.05,0.2,0,0,0,0,0
training_020,2020-01-03 08:55:01.394396+00:00,6.0,5.0,5.0,33.0,2.445179229146455,0.6856855694512818,0.0,33,8,1.7916472867168918,24,10.0,16.876880760208333,2.9199275511112335,24.0,20.0,0.15151515151515152,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0,0.15151515151515152,0.0,0.15151515151515152,0,0,0,0,0
training_020,2020-01-03 16:55:01.394396+00:00,10.0,9.0,8.0,49.0,2.0158949151157657,0.8232160257146968,0.0,49,11,3.448187929913334,43,9.0,13.34212748788913,2.4273637648052593,39.0,21.0,0.16326530612244897,0.14285714285714285,0.1836734693877551,0.0,0.14285714285714285,0.0,0.16326530612244897,0.02040816326530612,0.1836734693877551,0,0,0,0,0
training_020,2020-01-04 00:55:01.394396+00:00,9.0,7.0,8.0,44.0,2.0156170200261783,0.8895370494601605,0.0,44,7,1.8,38,10.0,14.57647934440476,2.6550211437115525,33.0,30.0,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.0,0.18181818181818182,0.0,0.11363636363636363,0.045454545454545456,0.1590909090909091,0,0,0,0,0
