log_id,window_start,active_cases,new_arrivals,completions,total_events,mean_delta_t,std_delta_t,stalled_cases,res_events_total,res_events_max,res_events_std,res_active_total,res_n_busy,res_duration_mean,res_wait_mean,res_handover_total,res_handover_unique,intra_S0,intra_S1,intra_S2,intra_S3,intra_S4,intra_S5,intra_S6,intra_S7,intra_S8,drift_control_flow,drift_data,drift_inter_case,drift_resource,drift_any
training_014,2020-01-01 02:41:25.636626+00:00,2.0,2.0,2.0,12.0,3.0672596345913448,0.6404628298597467,0.0,12,4,1.3228756555322954,9,6.0,11.721205783680556,2.173447398363609,10.0,8.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-01 10:41:25.636626+00:00,7.0,7.0,4.0,31.0,2.2596715973655757,0.8552192019238668,0.0,31,8,3.1399641717701177,26,6.0,11.271940195349703,2.063037648351517,22.0,13.0,0.22580645161290322,0.0,0.12903225806451613,0.0,0.16129032258064516,0.12903225806451613,0.22580645161290322,0.0,0.12903225806451613,0,0,0,0,0
training_014,2020-01-01 18:41:25.636626+00:00,5.0,2.0,5.0,23.0,2.133612585983933,1.1878769312678368,0.0,23,7,2.0879116360612584,16,7.0,11.685033642331348,2.3644982925424736,18.0,15.0,0.08695652173913043,0.0,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.08695652173913043,0.0,0.21739130434782608,0,0,0,0,0
training_014,2020-01-02 02:41:25.636626+00:00,1.0,1.0,1.0,6.0,2.7703786097140024,0.09966067242884746,0.0,6,2,0.82915619758885,4,4.0,7.076719530208334,1.3902232143849997,5.0,4.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-02 10:41:25.636626+00:00,6.0,6.0,4.0,28.0,2.6598939156204415,0.6848280888075491,0.0,28,11,3.3541019662496847,18,7.0,13.191414504561237,2.0294709230942054,16.0,14.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.0,0.14285714285714285,0,0,0,0,0
training_014,2020-01-02 18:41:25.636626+00:00,8.0,6.0,8.0,44.0,1.9019604353673853,0.7790078767460098,0.0,44,11,3.605551275463989,34,8.0,13.433033059300294,2.6768284297155445,32.0,23.0,0.13636363636363635,0.0,0.18181818181818182,0.0,0.1590909090909091,0.18181818181818182,0.1590909090909091,0.0,0.18181818181818182,0,0,0,0,0
training_014,2020-01-03 02:41:25.636626+00:00,9.0,9.0,9.0,54.0,1.9451207218385949,0.8766978943257495,0.0,54,17,4.175823272122517,38,8.0,13.012257461957283,2.666111442363165,39.0,25.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-03 10:41:25.636626+00:00,4.0,4.0,2.0,16.0,2.403323322099807,0.9843379116313615,0.0,16,6,2.23606797749979,11,5.0,10.279539163819443,1.7833101973298804,11.0,8.0,0.25,0.0,0.125,0.0,0.1875,0.125,0.1875,0.0,0.125,0,0,0,0,0
training_014,2020-01-03 18:41:25.636626+00:00,6.0,4.0,6.0,32.0,2.2170270148918974,0.791525575909501,0.0,32,9,3.082207001484488,20,7.0,15.321470773234953,2.200788439537606,21.0,14.0,0.125,0.0,0.1875,0.0,0.15625,0.1875,0.15625,0.0,0.1875,0,0,0,0,0
training_014,2020-01-04 02:41:25.636626+00:00,5.0,5.0,5.0,30.0,2.246143185676767,0.6736009797403033,0.0,30,8,3.2307119958300214,22,6.0,10.717434485478671,2.0244006945170585,20.0,14.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-04 10:41:25.636626+00:00,2.0,2.0,1.0,10.0,3.0078529851454925,1.0412907276625607,0.0,10,4,1.3919410907075054,7,5.0,7.9915994687500005,1.6337756697943164,6.0,6.0,0.2,0.1,0.1,0.0,0.1,0.1,0.2,0.0,0.2,0,0,0,0,0
training_014,2020-01-04 18:41:25.636626+00:00,7.0,6.0,7.0,38.0,2.3587506384113577,0.7246528387644208,0.0,38,10,3.307189138830738,29,8.0,16.057195142100696,2.4688023571612145,28.0,17.0,0.15789473684210525,0.0,0.18421052631578946,0.0,0.15789473684210525,0.18421052631578946,0.15789473684210525,0.0,0.15789473684210525,0,0,0,0,0
training_014,2020-01-05 02:41:25.636626+00:00,4.0,4.0,3.0,23.0,2.597076458540302,0.6622926690977761,0.0,23,6,2.027159342528357,18,7.0,10.34688509295139,2.2104823909313476,17.0,11.0,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.0,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.0,0.17391304347826086,0,0,0,0,0
training_014,2020-01-05 10:41:25.636626+00:00,8.0,7.0,7.0,39.0,2.186077600553127,0.9651416010308284,0.0,39,11,2.8912583765550943,28,8.0,15.65791410554834,2.7951796352247005,29.0,21.0,0.1794871794871795,0.0,0.1794871794871795,0.0,0.15384615384615385,0.15384615384615385,0.1794871794871795,0.0,0.15384615384615385,0,0,0,0,0
training_014,2020-01-05 18:41:25.636626+00:00,4.0,3.0,2.0,18.0,2.659730673470222,1.0966431020620753,0.0,18,5,1.299038105676658,14,8.0,13.977317631111111,2.7529575466087826,13.0,13.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-06 02:41:25.636626+00:00,9.0,7.0,8.0,44.0,1.9543256300203868,1.0904234966665896,0.0,44,11,3.122498999199199,36,8.0,15.010802381789773,2.77467932816902,32.0,18.0,0.1590909090909091,0.0,0.18181818181818182,0.0,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.0,0.18181818181818182,0,0,0,0,0
training_014,2020-01-06 10:41:25.636626+00:00,8.0,7.0,8.0,44.0,2.1318549676892657,0.7148155672546582,0.0,44,9,2.598076211353316,37,8.0,14.224064638010912,2.715047352784727,33.0,20.0,0.1590909090909091,0.0,0.18181818181818182,0.0,0.1590909090909091,0.18181818181818182,0.1590909090909091,0.0,0.1590909090909091,0,0,0,0,0
training_014,2020-01-06 18:41:25.636626+00:00,5.0,5.0,4.0,27.0,2.234661845080299,0.7782120601803411,0.0,27,6,1.79843682124227,23,8.0,13.671585833888889,2.359781671749266,19.0,15.0,0.18518518518518517,0.0,0.14814814814814814,0.0,0.18518518518518517,0.14814814814814814,0.18518518518518517,0.0,0.14814814814814814,0,0,0,0,0
training_014,2020-01-07 02:41:25.636626+00:00,9.0,8.0,8.0,48.0,2.12969235068488,0.7860808253019442,0.0,48,10,2.6457513110645907,41,8.0,15.449149650325728,2.3777579786877077,38.0,26.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-07 10:41:25.636626+00:00,5.0,4.0,4.0,23.0,2.79581989328614,0.6977786492380188,0.0,23,7,1.964529205687714,17,8.0,15.98447436344246,2.855660087055596,16.0,14.0,0.17391304347826086,0.0,0.17391304347826086,0.0,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.0,0.17391304347826086,0,0,0,0,0
training_014,2020-01-07 18:41:25.636626+00:00,5.0,4.0,4.0,25.0,2.6493094304165505,0.9073411688192558,0.0,25,7,1.964529205687714,22,8.0,13.756195999975198,2.7322494115212255,19.0,18.0,0.16,0.0,0.16,0.0,0.2,0.16,0.16,0.0,0.16,0,0,0,0,0
training_014,2020-01-08 02:41:25.636626+00:00,11.0,10.0,11.0,63.0,1.8152804976326287,0.751072422432124,0.0,63,15,4.2555111326373005,44,8.0,14.315937901550926,2.713376040089578,44.0,26.0,0.15873015873015872,0.015873015873015872,0.1746031746031746,0.0,0.14285714285714285,0.1746031746031746,0.15873015873015872,0.0,0.1746031746031746,0,0,0,0,0
training_014,2020-01-08 10:41:25.636626+00:00,3.0,3.0,3.0,18.0,2.3214883029110784,0.8141796336417104,0.0,18,4,0.9682458365518543,16,8.0,15.743614953819446,2.4984107869017183,13.0,11.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-08 18:41:25.636626+00:00,3.0,3.0,3.0,18.0,2.128623776787238,0.6161295745851866,0.0,18,5,1.479019945774904,11,7.0,13.905492030833333,2.1150138024483747,10.0,10.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-09 02:41:25.636626+00:00,7.0,7.0,6.0,41.0,2.1849000754711985,0.83279813390347,0.0,41,10,3.059309562630104,30,8.0,18.50889849247272,2.9496369497065573,30.0,21.0,0.17073170731707318,0.0,0.14634146341463414,0.0,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.0,0.17073170731707318,0,0,0,0,0
training_014,2020-01-09 10:41:25.636626+00:00,4.0,3.0,4.0,19.0,2.637498600844615,0.7288431027995379,0.0,19,6,1.7275343701356567,15,7.0,14.857847082638889,2.2035074315669068,12.0,10.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0,0,0,0,0
training_014,2020-01-09 18:41:25.636626+00:00,6.0,6.0,4.0,31.0,2.4203810228971157,0.7890927227260633,0.0,31,10,3.6206870894900596,21,6.0,10.731441818415178,2.033605375999248,19.0,11.0,0.1935483870967742,0.0,0.12903225806451613,0.0,0.1935483870967742,0.12903225806451613,0.1935483870967742,0.0,0.16129032258064516,0,0,0,0,0
training_014,2020-01-10 02:41:25.636626+00:00,6.0,4.0,5.0,27.0,2.3402638411022454,0.9405987623635639,0.0,27,7,2.057759704144291,24,8.0,15.077428655624999,2.4188297915066466,21.0,16.0,0.14814814814814814,0.0,0.18518518518518517,0.0,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.0,0.18518518518518517,0,0,0,0,0
training_014,2020-01-10 10:41:25.636626+00:00,3.0,2.0,3.0,14.0,2.366667963099852,0.8670338433033465,0.0,14,3,0.9682458365518543,10,7.0,13.54393544236111,2.121963570356073,10.0,10.0,0.14285714285714285,0.0,0.21428571428571427,0.0,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.0,0.14285714285714285,0,0,0,0,0
training_014,2020-01-10 18:41:25.636626+00:00,8.0,8.0,7.0,47.0,2.0925641890607865,0.7684500934565058,0.0,47,11,3.179524335494226,31,8.0,15.622178700855429,2.8466221889649868,31.0,24.0,0.1702127659574468,0.0,0.14893617021276595,0.0,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.0,0.1702127659574468,0,0,0,0,0
training_014,2020-01-11 02:41:25.636626+00:00,6.0,5.0,6.0,31.0,2.3249751252485127,0.8478419559280505,0.0,31,8,2.6190408549696205,22,8.0,14.570126977021328,2.7080841647486986,23.0,18.0,0.16129032258064516,0.0,0.1935483870967742,0.03225806451612903,0.12903225806451613,0.16129032258064516,0.16129032258064516,0.0,0.16129032258064516,0,0,0,0,0
training_014,2020-01-11 10:41:25.636626+00:00,7.0,7.0,5.0,36.0,1.7435428453806234,0.9902782128065385,0.0,36,10,3.0413812651491097,27,8.0,13.972904488452382,2.708667233743663,25.0,17.0,0.19444444444444445,0.0,0.1388888888888889,0.0,0.16666666666666666,0.1388888888888889,0.19444444444444445,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-11 18:41:25.636626+00:00,7.0,5.0,7.0,36.0,2.059723220557534,1.0555590015131182,0.0,36,9,3.122498999199199,28,7.0,13.100436584027776,2.488233878820025,28.0,17.0,0.1388888888888889,0.0,0.19444444444444445,0.0,0.16666666666666666,0.19444444444444445,0.1388888888888889,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-12 02:41:25.636626+00:00,3.0,3.0,3.0,18.0,2.542645245647204,0.5068677714064096,0.0,18,4,1.299038105676658,13,7.0,12.751311014236112,2.420258965756079,12.0,9.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-12 10:41:25.636626+00:00,3.0,3.0,3.0,18.0,2.398742803938912,0.9947552181492346,0.0,18,5,1.5612494995995996,15,7.0,11.929528947534724,1.9904264927882094,15.0,13.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-12 18:41:25.636626+00:00,6.0,6.0,6.0,36.0,2.060360173538426,1.002754602845563,0.0,36,9,2.958039891549808,27,8.0,14.895227693650794,2.824293172365321,29.0,22.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_014,2020-01-13 02:41:25.636626+00:00,4.0,4.0,3.0,21.0,2.4846575910133004,0.7159208792403112,0.0,21,7,1.9324531042175384,16,8.0,14.83268752889385,2.4711336273624256,15.0,12.0,0.19047619047619047,0.0,0.14285714285714285,0.0,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.0,0.14285714285714285,0,0,0,0,0
training_014,2020-01-13 10:41:25.636626+00:00,5.0,4.0,5.0,27.0,2.286658459017,0.8799868791989649,0.0,27,8,2.4462982238476156,20,7.0,13.467792196770834,2.402871238359382,21.0,12.0,0.14814814814814814,0.0,0.18518518518518517,0.0,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.0,0.18518518518518517,0,0,0,0,0
