log_id,window_start,active_cases,new_arrivals,completions,total_events,mean_delta_t,std_delta_t,stalled_cases,res_events_total,res_events_max,res_events_std,res_active_total,res_n_busy,res_duration_mean,res_wait_mean,res_handover_total,res_handover_unique,intra_S0,intra_S1,intra_S2,intra_S3,intra_S4,intra_S5,intra_S6,intra_S7,intra_S8,drift_control_flow,drift_data,drift_inter_case,drift_resource,drift_any
training_026,2020-01-01 02:44:33.530496+00:00,7.0,7.0,6.0,39.0,2.5870819206601827,0.8275153221657771,0.0,39,8,2.071231517720798,30,10.0,13.954025087638888,2.8028121336999456,27.0,26.0,0.15384615384615385,0.0,0.1794871794871795,0.15384615384615385,0.1794871794871795,0.0,0.15384615384615385,0.0,0.1794871794871795,0,0,0,0,0
training_026,2020-01-01 14:44:33.530496+00:00,11.0,10.0,10.0,58.0,1.925221632664751,1.064958105973652,0.0,58,14,3.57211421989835,47,10.0,17.104241445420634,2.8855098456156214,42.0,32.0,0.1724137931034483,0.0,0.15517241379310345,0.1724137931034483,0.15517241379310345,0.0,0.1724137931034483,0.0,0.1724137931034483,0,0,0,0,0
training_026,2020-01-02 02:44:33.530496+00:00,11.0,10.0,10.0,60.0,2.3308371266984937,0.7479553402807609,0.0,60,13,3.521363372331802,49,10.0,15.655520585042733,2.8398171311155473,44.0,29.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-02 14:44:33.530496+00:00,14.0,13.0,11.0,72.0,1.8452605432738256,0.9055596316738733,0.0,72,17,4.995998398718719,56,10.0,14.74030654741801,2.7679385465696624,50.0,39.0,0.16666666666666666,0.0,0.16666666666666666,0.1527777777777778,0.16666666666666666,0.0,0.16666666666666666,0.0,0.18055555555555555,0,0,0,0,0
training_026,2020-01-03 02:44:33.530496+00:00,8.0,5.0,8.0,41.0,2.3292856880113706,0.9586722814977301,0.0,41,12,3.3600595232822887,33,9.0,14.56678780011905,2.5451966696577446,31.0,25.0,0.17073170731707318,0.0,0.17073170731707318,0.1951219512195122,0.17073170731707318,0.0,0.17073170731707318,0.0,0.12195121951219512,0,0,0,0,0
training_026,2020-01-03 14:44:33.530496+00:00,11.0,11.0,8.0,60.0,2.067288160249195,0.9604329045219964,0.0,60,9,2.6457513110645907,49,10.0,16.193464161838623,2.575078553512203,43.0,32.0,0.16666666666666666,0.0,0.18333333333333332,0.13333333333333333,0.18333333333333332,0.0,0.15,0.0,0.18333333333333332,0,0,0,0,0
training_026,2020-01-04 02:44:33.530496+00:00,11.0,8.0,10.0,50.0,2.1091205648934213,1.0032897664722205,0.0,50,12,3.255764119219941,41,10.0,15.164285330166667,2.2179495865671788,36.0,22.0,0.16,0.0,0.16,0.2,0.14,0.0,0.18,0.0,0.16,0,0,0,0,0
training_026,2020-01-04 14:44:33.530496+00:00,8.0,7.0,8.0,46.0,2.2060320347537496,0.8255592393299903,0.0,46,12,3.5552777669262356,36,9.0,11.880151005818783,2.36635676530494,36.0,24.0,0.17391304347826086,0.0,0.13043478260869565,0.17391304347826086,0.15217391304347827,0.021739130434782608,0.17391304347826086,0.021739130434782608,0.15217391304347827,0,0,0,0,0
training_026,2020-01-05 02:44:33.530496+00:00,8.0,8.0,6.0,43.0,2.4627331368021044,0.8117650809785648,0.0,43,10,3.2572994949804666,34,9.0,12.990246930871692,2.4496179353039134,30.0,21.0,0.16279069767441862,0.0,0.18604651162790697,0.13953488372093023,0.18604651162790697,0.0,0.13953488372093023,0.0,0.18604651162790697,0,0,0,0,0
training_026,2020-01-05 14:44:33.530496+00:00,10.0,8.0,10.0,53.0,1.9918589348637084,1.0086404501000497,0.0,53,10,2.6851443164195103,44,10.0,15.721362543248016,2.813798224348826,42.0,33.0,0.1509433962264151,0.018867924528301886,0.1509433962264151,0.18867924528301888,0.1320754716981132,0.0,0.18867924528301888,0.018867924528301886,0.1509433962264151,0,0,0,0,0
training_026,2020-01-06 02:44:33.530496+00:00,8.0,8.0,8.0,48.0,2.010566160559459,0.9903207917703767,0.0,48,10,2.891366458960192,38,10.0,15.282864173263889,2.7553384774768412,35.0,26.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-06 14:44:33.530496+00:00,8.0,8.0,8.0,48.0,2.1328586088599972,0.967283827014314,0.0,48,11,3.4871191548325386,40,10.0,14.978474865074556,2.8270822771859225,35.0,21.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-07 02:44:33.530496+00:00,3.0,3.0,3.0,18.0,2.222422732547012,0.7894874339260509,0.0,18,5,1.661324772583615,13,7.0,11.325221321861111,1.9935970568296835,12.0,9.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-07 14:44:33.530496+00:00,6.0,6.0,5.0,33.0,2.6027409197291713,0.8102047205685621,0.0,33,10,2.570992026436488,23,10.0,15.781230412694441,2.8218724191934177,22.0,21.0,0.15151515151515152,0.0,0.18181818181818182,0.15151515151515152,0.18181818181818182,0.0,0.15151515151515152,0.0,0.18181818181818182,0,0,0,0,0
training_026,2020-01-08 02:44:33.530496+00:00,6.0,5.0,6.0,33.0,2.6971638775731392,0.8368967146303373,0.0,33,9,2.3259406699226015,27,9.0,13.704540705333335,2.518468848271465,25.0,20.0,0.18181818181818182,0.0,0.15151515151515152,0.18181818181818182,0.15151515151515152,0.0,0.18181818181818182,0.0,0.15151515151515152,0,0,0,0,0
training_026,2020-01-08 14:44:33.530496+00:00,6.0,6.0,6.0,36.0,2.4630224218018055,0.8564606711580522,0.0,36,5,1.2000000000000002,29,10.0,16.022976771305554,2.2916849594185753,27.0,24.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-09 02:44:33.530496+00:00,6.0,6.0,6.0,36.0,2.4890660566176908,0.9185018444075097,0.0,36,8,2.009975124224178,29,10.0,15.606095044402775,2.833666163659534,26.0,24.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-09 14:44:33.530496+00:00,7.0,7.0,5.0,33.0,2.6838019055014617,0.7810782589733152,0.0,33,7,2.193171219946131,26,9.0,12.110686791496033,2.4309475254994135,23.0,18.0,0.15151515151515152,0.0,0.18181818181818182,0.15151515151515152,0.15151515151515152,0.0,0.15151515151515152,0.0,0.21212121212121213,0,0,0,0,0
training_026,2020-01-10 02:44:33.530496+00:00,6.0,4.0,6.0,33.0,2.2162281528447645,1.1821988593738357,0.0,33,8,2.193171219946131,25,9.0,11.629093751388888,2.3161089353129727,26.0,22.0,0.18181818181818182,0.0,0.15151515151515152,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.0,0.12121212121212122,0,0,0,0,0
training_026,2020-01-10 14:44:33.530496+00:00,8.0,8.0,8.0,48.0,2.403883844269291,0.8176081382294579,0.0,48,11,3.059411708155671,40,9.0,13.558562262291668,2.551964430675437,36.0,24.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-11 02:44:33.530496+00:00,5.0,5.0,3.0,24.0,3.0326118912510682,0.8456911451256709,0.0,24,5,1.8547236990991407,20,8.0,14.713456053333331,2.337809252439556,17.0,14.0,0.16666666666666666,0.0,0.16666666666666666,0.125,0.16666666666666666,0.0,0.16666666666666666,0.0,0.20833333333333334,0,0,0,0,0
training_026,2020-01-11 14:44:33.530496+00:00,9.0,7.0,8.0,46.0,2.353393295557976,0.9132413415878484,0.0,46,11,3.2310988842807027,37,10.0,17.22434750819192,2.610954006897659,32.0,25.0,0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0,0.15217391304347827,0.0,0.15217391304347827,0,0,0,0,0
training_026,2020-01-12 02:44:33.530496+00:00,8.0,7.0,7.0,39.0,2.233721408142137,1.061802057100281,0.0,39,8,2.7,32,9.0,12.485197383978175,2.4669641369066606,28.0,20.0,0.15384615384615385,0.0,0.15384615384615385,0.1794871794871795,0.15384615384615385,0.0,0.1794871794871795,0.0,0.1794871794871795,0,0,0,0,0
training_026,2020-01-12 14:44:33.530496+00:00,6.0,5.0,4.0,26.0,2.8399698086979135,0.8634345969901723,0.0,26,7,2.244994432064365,21,9.0,12.894534280753968,1.9169257802454212,19.0,18.0,0.15384615384615385,0.0,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0,0.19230769230769232,0,0,0,0,0
training_026,2020-01-13 02:44:33.530496+00:00,4.0,2.0,4.0,21.0,2.0945492772402146,0.999673987530505,0.0,21,4,1.2206555615733703,18,9.0,13.620723870833334,2.2091480934781322,16.0,12.0,0.19047619047619047,0.0,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.0,0.19047619047619047,0.0,0.09523809523809523,0,0,0,0,0
training_026,2020-01-13 14:44:33.530496+00:00,9.0,9.0,7.0,49.0,2.0613293894000893,1.0039642286386998,0.0,49,11,2.913760456866693,42,10.0,15.634207906077199,2.8109829094058774,37.0,30.0,0.16326530612244897,0.0,0.1836734693877551,0.14285714285714285,0.1836734693877551,0.0,0.14285714285714285,0.0,0.1836734693877551,0,0,0,0,0
training_026,2020-01-14 02:44:33.530496+00:00,8.0,6.0,7.0,38.0,2.5690782623666757,0.8423674543163912,0.0,38,8,2.2715633383201093,31,10.0,16.011940301333336,2.8301818468192197,29.0,21.0,0.15789473684210525,0.0,0.15789473684210525,0.18421052631578946,0.15789473684210525,0.0,0.18421052631578946,0.0,0.15789473684210525,0,0,0,0,0
training_026,2020-01-14 14:44:33.530496+00:00,14.0,13.0,13.0,78.0,1.9688060717222362,0.8659219384987576,0.0,78,13,4.044749683231337,62,10.0,14.556794845352854,2.7909970668095467,57.0,33.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-15 02:44:33.530496+00:00,8.0,7.0,6.0,42.0,2.4610640724228237,0.7904063243324221,0.0,42,10,2.9597297173897488,31,9.0,14.252916499750004,2.2521465662861897,30.0,22.0,0.19047619047619047,0.0,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-15 14:44:33.530496+00:00,12.0,10.0,12.0,63.0,1.741058311362723,0.9803815492739696,0.0,63,17,5.060632371551998,46,10.0,15.402592164718405,2.823651879436391,42.0,29.0,0.15873015873015872,0.0,0.15873015873015872,0.19047619047619047,0.15873015873015872,0.0,0.1746031746031746,0.0,0.15873015873015872,0,0,0,0,0
training_026,2020-01-16 02:44:33.530496+00:00,11.0,11.0,11.0,66.0,2.0791856128845123,0.845854140253492,0.0,66,12,3.2310988842807027,60,10.0,15.157348416129873,2.7585658349871185,52.0,37.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-16 14:44:33.530496+00:00,7.0,7.0,7.0,42.0,2.3605328171279862,0.8785619366976302,0.0,42,8,2.7129319932501073,34,10.0,15.175352971815476,2.7790365014937435,31.0,20.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-17 02:44:33.530496+00:00,3.0,3.0,3.0,18.0,2.4808571461007136,1.144817403049488,0.0,18,4,1.661324772583615,12,6.0,9.1895292775,1.7337206340900337,12.0,12.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-17 14:44:33.530496+00:00,4.0,4.0,4.0,24.0,2.103566075889619,1.0817034731941955,0.0,24,5,1.7435595774162693,18,8.0,11.399281045888888,2.0817805274993857,20.0,17.0,0.125,0.041666666666666664,0.16666666666666666,0.16666666666666666,0.125,0.0,0.16666666666666666,0.041666666666666664,0.16666666666666666,0,0,0,0,0
training_026,2020-01-18 02:44:33.530496+00:00,5.0,5.0,5.0,30.0,2.334042434786077,0.811768405917023,0.0,30,7,2.23606797749979,22,9.0,12.63110241531746,2.551482814943482,20.0,15.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-18 14:44:33.530496+00:00,7.0,7.0,6.0,37.0,2.3493313816015986,0.9720546235099975,0.0,37,7,1.9519221295943134,30,9.0,13.419210905515873,2.5253917865806814,28.0,25.0,0.16216216216216217,0.0,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0,0.16216216216216217,0.0,0.1891891891891892,0,0,0,0,0
training_026,2020-01-19 02:44:33.530496+00:00,15.0,14.0,12.0,76.0,1.9195766364813578,0.912888289377733,0.0,76,17,4.862098312457287,58,10.0,16.04890676590914,2.838992757556713,55.0,31.0,0.15789473684210525,0.0,0.17105263157894737,0.15789473684210525,0.17105263157894737,0.0,0.15789473684210525,0.0,0.18421052631578946,0,0,0,0,0
training_026,2020-01-19 14:44:33.530496+00:00,10.0,7.0,9.0,53.0,2.209866895626331,1.0095899230675567,0.0,53,12,3.1,43,10.0,14.874289236791665,2.7899894697906533,41.0,30.0,0.18867924528301888,0.0,0.16981132075471697,0.16981132075471697,0.16981132075471697,0.0,0.16981132075471697,0.0,0.1320754716981132,0,0,0,0,0
training_026,2020-01-20 02:44:33.530496+00:00,5.0,4.0,5.0,26.0,2.91573274373998,0.8166488556512724,0.0,26,6,1.8,22,9.0,14.349827189444445,2.6080537825251424,19.0,17.0,0.15384615384615385,0.0,0.15384615384615385,0.19230769230769232,0.15384615384615385,0.0,0.19230769230769232,0.0,0.15384615384615385,0,0,0,0,0
training_026,2020-01-20 14:44:33.530496+00:00,6.0,6.0,5.0,31.0,2.718119319281929,0.7931770847560823,0.0,31,6,1.5132745950421556,26,10.0,15.054569178138888,2.770319474147528,22.0,19.0,0.16129032258064516,0.0,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.0,0.16129032258064516,0.0,0.1935483870967742,0,0,0,0,0
training_026,2020-01-21 02:44:33.530496+00:00,8.0,7.0,8.0,47.0,2.3736498328234523,0.6983575846365923,0.0,47,10,3.4942810419312296,36,9.0,13.688002366476189,2.201912804383789,36.0,23.0,0.1702127659574468,0.0,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.0,0.1702127659574468,0.0,0.14893617021276595,0,0,0,0,0
training_026,2020-01-21 14:44:33.530496+00:00,3.0,3.0,2.0,16.0,2.9391381465527746,0.9153025830102582,0.0,16,3,1.2806248474865698,14,7.0,9.65658172138889,1.858594388221094,12.0,11.0,0.1875,0.0,0.1875,0.125,0.1875,0.0,0.125,0.0,0.1875,0,0,0,0,0
training_026,2020-01-22 02:44:33.530496+00:00,9.0,8.0,7.0,44.0,2.234346790649578,0.9304966222713157,0.0,44,9,2.009975124224178,37,10.0,15.70169079762963,2.5621781812784916,33.0,27.0,0.13636363636363635,0.0,0.18181818181818182,0.1590909090909091,0.18181818181818182,0.0,0.1590909090909091,0.0,0.18181818181818182,0,0,0,0,0
training_026,2020-01-22 14:44:33.530496+00:00,10.0,8.0,10.0,54.0,1.9398142115319499,0.9379831108635028,0.0,54,12,3.261901286060018,44,10.0,14.678830693234127,2.5012386673811546,40.0,26.0,0.18518518518518517,0.0,0.14814814814814814,0.18518518518518517,0.14814814814814814,0.0,0.18518518518518517,0.0,0.14814814814814814,0,0,0,0,0
training_026,2020-01-23 02:44:33.530496+00:00,9.0,9.0,9.0,54.0,1.8583571447292182,0.9655670104435117,0.0,54,14,3.5552777669262356,41,10.0,16.069004506219578,2.8518065464677242,37.0,31.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-23 14:44:33.530496+00:00,7.0,7.0,6.0,37.0,2.694749169418005,0.6982084687354602,0.0,37,9,3.0016662039607267,29,10.0,14.922553677711642,2.786596195981413,27.0,19.0,0.16216216216216217,0.0,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0,0.16216216216216217,0.0,0.1891891891891892,0,0,0,0,0
training_026,2020-01-24 02:44:33.530496+00:00,8.0,7.0,8.0,47.0,2.3398345748878113,0.818824923613264,0.0,47,10,2.968164415931166,36,10.0,14.915796086164022,2.7227475578086286,36.0,27.0,0.1702127659574468,0.0,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.0,0.1702127659574468,0.0,0.14893617021276595,0,0,0,0,0
training_026,2020-01-24 14:44:33.530496+00:00,9.0,9.0,9.0,54.0,1.9822845777703395,0.7610385037459938,0.0,54,13,3.903844259188627,38,9.0,13.644312352523503,2.5019915167478883,39.0,25.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-25 02:44:33.530496+00:00,6.0,6.0,5.0,33.0,2.6071067529191074,0.6931576649221972,0.0,33,6,1.7916472867168918,26,10.0,14.717998628333333,2.8454579237066637,22.0,20.0,0.15151515151515152,0.0,0.18181818181818182,0.15151515151515152,0.18181818181818182,0.0,0.15151515151515152,0.0,0.18181818181818182,0,0,0,0,0
training_026,2020-01-25 14:44:33.530496+00:00,8.0,7.0,7.0,42.0,2.3253263034637595,0.9518644156989429,0.0,42,8,1.8867962264113207,34,10.0,13.918567842083334,2.438931761149775,30.0,26.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_026,2020-01-26 02:44:33.530496+00:00,9.0,8.0,8.0,46.0,2.413097934122993,0.8776839452292974,0.0,46,11,3.8262252939417984,36,10.0,15.022032694861952,2.796086313407236,34.0,24.0,0.17391304347826086,0.0,0.15217391304347827,0.17391304347826086,0.15217391304347827,0.0,0.17391304347826086,0.0,0.17391304347826086,0,0,0,0,0
