log_id,window_start,active_cases,new_arrivals,completions,total_events,mean_delta_t,std_delta_t,stalled_cases,res_events_total,res_events_max,res_events_std,res_active_total,res_n_busy,res_duration_mean,res_wait_mean,res_handover_total,res_handover_unique,intra_S0,intra_S1,intra_S2,intra_S3,intra_S4,intra_S5,intra_S6,intra_S7,intra_S8,drift_control_flow,drift_data,drift_inter_case,drift_resource,drift_any
training_029,2020-01-01 05:42:04.568619+00:00,16.0,16.0,16.0,96.0,2.3944201476429297,0.861610974884426,0.0,96,26,5.656854249492381,66,6.0,19.44610076020514,2.9693780991280523,69.0,23.0,0.16666666666666666,0.0,0.16666666666666666,0.15625,0.16666666666666666,0.010416666666666666,0.15625,0.020833333333333332,0.15625,0,0,0,0,0
training_029,2020-01-02 05:42:04.568619+00:00,14.0,14.0,14.0,84.0,2.2663621362854647,0.8968547119416563,0.0,84,19,4.281744192888376,58,6.0,18.07994160792212,2.769110150762957,58.0,21.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.011904761904761904,0.16666666666666666,0.0,0.15476190476190477,0,0,0,0,0
training_029,2020-01-03 05:42:04.568619+00:00,6.0,6.0,6.0,36.0,2.67029006576165,1.0825743307521754,0.0,36,9,1.9148542155126762,24,6.0,20.74804572999228,2.9602249713398496,25.0,18.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0,0,0,0
training_029,2020-01-04 05:42:04.568619+00:00,11.0,11.0,10.0,61.0,2.685490683974184,1.0402859025379114,0.0,61,15,3.6247605284885913,43,6.0,18.495560577186613,2.9518776094050163,43.0,20.0,0.14754098360655737,0.01639344262295082,0.18032786885245902,0.14754098360655737,0.14754098360655737,0.0,0.16393442622950818,0.01639344262295082,0.18032786885245902,0,0,0,0,0
training_029,2020-01-05 05:42:04.568619+00:00,15.0,14.0,15.0,89.0,2.314287464165451,0.9466336907569988,0.0,89,24,6.2826922749902545,60,6.0,21.139927139758356,2.92623873407725,66.0,21.0,0.16853932584269662,0.011235955056179775,0.15730337078651685,0.15730337078651685,0.16853932584269662,0.0,0.14606741573033707,0.02247191011235955,0.16853932584269662,0,0,0,0,0
training_029,2020-01-06 05:42:04.568619+00:00,17.0,17.0,16.0,100.0,2.0782336170610964,1.0258233007283177,0.0,100,24,3.636237371545238,68,6.0,20.466765256904278,2.8801796793159924,71.0,24.0,0.16,0.03,0.18,0.14,0.16,0.01,0.14,0.03,0.15,0,0,0,0,0
training_029,2020-01-07 05:42:04.568619+00:00,12.0,11.0,10.0,65.0,2.4173481221514894,1.081793453453958,0.0,65,19,4.297932319409209,44,6.0,17.271321495126042,2.9832652661903896,42.0,20.0,0.15384615384615385,0.03076923076923077,0.16923076923076924,0.16923076923076924,0.15384615384615385,0.015384615384615385,0.13846153846153847,0.015384615384615385,0.15384615384615385,0,0,0,0,0
training_029,2020-01-08 05:42:04.568619+00:00,18.0,16.0,15.0,89.0,2.237948932147547,1.0708603544589104,0.0,89,18,3.2871804872193366,64,6.0,21.44965614338349,2.9944210452981657,62.0,25.0,0.14606741573033707,0.011235955056179775,0.1797752808988764,0.1348314606741573,0.16853932584269662,0.011235955056179775,0.16853932584269662,0.011235955056179775,0.16853932584269662,0,0,0,0,0
training_029,2020-01-09 05:42:04.568619+00:00,23.0,20.0,22.0,128.0,2.0445119905135813,0.9161212814208152,0.0,128,32,8.339997335464535,91,6.0,22.550043375094905,3.080026938983264,96.0,24.0,0.1640625,0.015625,0.15625,0.171875,0.15625,0.0078125,0.15625,0.015625,0.15625,0,0,0,0,0
training_029,2020-01-10 05:42:04.568619+00:00,18.0,17.0,18.0,104.0,2.1435309597336754,0.916722782133263,0.0,104,27,6.920179830675565,72,6.0,21.846521803874946,3.1428310253703455,77.0,22.0,0.16346153846153846,0.0,0.16346153846153846,0.17307692307692307,0.16346153846153846,0.0,0.16346153846153846,0.009615384615384616,0.16346153846153846,0,0,0,0,0
